date,pressure,wind_speed,humidity,temperature,PM10,PM2.5
7/28/2020,100812.8303,2,79,29.50236,23,15
7/29/2020,100880.5581,10,74,30.0024,20,17
7/30/2020,100846.6942,5,69,30.66912,18,16
7/31/2020,100575.783,5,72,29.33568,17,14
8/1/2020,100237.144,12.3,65.6,30.39132,14,14
8/2/2020,100237.144,12,71.6,29.05788,17,13
8/3/2020,100237.144,10,75.1,29.05788,19,13
8/4/2020,100237.144,9.2,81.3,28.50228,21,15
8/5/2020,100575.783,6.2,78.8,28.78008,27,18
8/6/2020,100575.783,7.2,69.5,30.0024,28,19
8/7/2020,100575.783,6.4,81.1,28.00224,25,20
8/8/2020,100575.783,6,84.4,28.0578,19,15
8/9/2020,100575.783,7.3,77.1,30.2802,18,12
8/10/2020,100575.783,9.2,71.4,30.22464,25,14
8/11/2020,100575.783,7.8,70.3,29.94684,17,15
8/12/2020,100914.422,7.8,77.8,29.28012,21,13
8/13/2020,100575.783,5.5,84.8,27.94668,25,18
8/14/2020,100914.422,5.8,90.4,26.391,31,20
8/15/2020,100914.422,6.2,85.3,27.11328,28,21
8/16/2020,100914.422,4.2,78.5,29.33568,32,18
8/17/2020,100575.783,4.9,78.5,29.11344,40,22
8/18/2020,100575.783,7.4,67.8,30.11352,32,23
8/19/2020,100575.783,6.5,69.5,29.89128,38,20
8/20/2020,100575.783,5.3,74.4,29.55792,29,27
8/21/2020,100914.422,7.8,75.9,29.28012,23,21
8/22/2020,100914.422,8.5,77.7,28.94676,23,18
8/23/2020,100914.422,5.8,82.7,28.16892,27,17
8/24/2020,100914.422,7.7,66.8,30.2802,28,19
8/25/2020,100914.422,7.6,64.2,31.00248,26,20
8/26/2020,100575.783,8.8,60.4,31.55808,26,19
8/27/2020,100575.783,11.3,61.4,30.72468,28,18
8/28/2020,100575.783,9.7,75.4,28.72452,27,21
8/29/2020,100575.783,4.5,69.6,29.94684,31,20
8/30/2020,100575.783,6.2,77.9,29.89128,23,24
8/31/2020,100575.783,6.3,76.1,30.33576,24,18
9/1/2020,100778.9664,1,77,29.94684,36,19
9/2/2020,100914.422,8,78,29.55792,29,27
9/3/2020,100880.5581,1,77,30.33576,26,22
9/4/2020,100778.9664,2,77,30.50244,24,19
9/5/2020,100745.1025,5,84,29.66904,17,17
9/6/2020,,,,,16,15
9/7/2020,,,,,22,15
9/8/2020,100948.2859,2,70,31.44696,29,18
9/9/2020,100880.5581,1,80,30.05796,26,23
9/10/2020,100677.3747,8,79,29.89128,19,19
9/11/2020,100846.6942,3,77,30.22464,20,16
9/12/2020,100948.2859,1,76,30.558,18,15
9/13/2020,101016.0137,1,81,29.78016,17,13
9/14/2020,100880.5581,1,83,29.55792,24,17
9/15/2020,100846.6942,10,85,28.39116,26,17
9/16/2020,100778.9664,2,79,29.7246,28,14
9/17/2020,100609.6469,3,74,30.558,24,12
9/18/2020,100338.7357,2,80,28.78008,16,14
9/19/2020,100440.3274,5,88,27.11328,16,10
9/20/2020,100914.422,2,87,27.44664,31,8
9/21/2020,100914.422,1,82,29.22456,39,17
9/22/2020,101016.0137,1,81,29.55792,42,24
9/23/2020,100880.5581,5,81,30.22464,21,29
9/24/2020,101083.7415,5,76,29.33568,32,14
9/25/2020,101016.0137,3,73,30.16908,33,15
9/26/2020,100914.422,4,70,30.78024,20,13
9/27/2020,100778.9664,3,73,30.11352,27,10
9/28/2020,100643.5108,4,88,27.00216,18,16
9/29/2020,100711.2386,1,86,27.83556,25,12
9/30/2020,100745.1025,5,77,29.33568,26,18
10/1/2020,100677.3747,4,74,29.83572,21,15
10/2/2020,100745.1025,7,80,28.94676,25,15
10/3/2020,100846.6942,2,89,27.39108,18,18
10/4/2020,100880.5581,2,85,28.16892,23,14
10/5/2020,100914.422,1,78,29.39124,26,18
10/6/2020,100880.5581,4,84,28.11336,28,23
10/7/2020,100812.8303,1,77,29.78016,20,19
10/8/2020,100711.2386,2,86,26.22432,20,17
10/9/2020,100745.1025,0,92,25.39092,26,15
10/10/2020,100745.1025,0,90,25.16868,27,18
10/11/2020,100677.3747,0,90,25.72428,42,20
10/12/2020,100643.5108,0,82,27.44664,31,29
10/13/2020,100745.1025,1,85,27.33552,32,21
10/14/2020,100609.6469,2,76,29.55792,55,23
10/15/2020,100575.783,1,90,26.72436,26,18
10/16/2020,100575.783,1,95,24.83532,20,17
10/17/2020,100812.8303,0,93,23.66856,19,12
10/18/2020,100914.422,0,88,25.39092,34,12
10/19/2020,101016.0137,0,84,26.33544,41,21
10/20/2020,101083.7415,1,81,26.89104,31,19
10/21/2020,101049.8776,1,75,28.22448,28,18
10/22/2020,101016.0137,2,69,28.50228,38,22
10/23/2020,101049.8776,1,59,28.94676,59,27
10/24/2020,101083.7415,1,62,29.33568,64,31
10/25/2020,100982.1498,1,66,29.50236,59,42
10/26/2020,100914.422,0,76,27.94668,42,47
10/27/2020,100914.422,0,78,28.22448,46,32
10/28/2020,100846.6942,1,81,27.05772,33,29
10/29/2020,101016.0137,0,80,28.39116,25,21
10/30/2020,101151.4693,10,86,27.83556,29,19
10/31/2020,101185.3332,3.5,85,27.94668,32,21
11/1/2020,101185.3332,1,83,28.00224,42,18
11/2/2020,101219.1971,0,72,30.22464,38,23
11/3/2020,101253.061,4,64,30.61356,42,22
11/4/2020,101320.7888,4,70,29.33568,39,30
11/5/2020,101219.1971,1,70,29.22456,49,27
11/6/2020,101286.9249,2,68,29.4468,34,27
11/7/2020,101286.9249,1,75,27.66888,49,20
11/8/2020,101388.5166,4,73,27.94668,49,38
11/9/2020,101253.061,3,64,28.55784,53,32
11/10/2020,101185.3332,1,60,28.50228,52,34
11/11/2020,101422.3805,4,66,26.1132,42,32
11/12/2020,101354.6527,1,78,24.94644,53,28
11/13/2020,101253.061,0,60,28.11336,62,35
11/14/2020,101151.4693,0,57,25.89096,65,40
11/15/2020,101253.061,3.4,53.8,27.78,37,48
11/16/2020,101253.061,6,65.6,28.44672,47,25
11/17/2020,100914.422,3.8,66.8,29.66904,50,31
11/18/2020,100914.422,3.4,66.7,30.22464,57,32
11/19/2020,100914.422,4,63.8,31.1136,53,42
11/20/2020,100914.422,4.6,66.9,30.78024,43,38
11/21/2020,101253.061,4,79.8,28.6134,35,29
11/22/2020,100914.422,4.1,84,28.0578,49,29
11/23/2020,101253.061,6,80,28.78008,36,36
11/24/2020,101253.061,2,68,29.94684,39,20
11/25/2020,101219.1971,1,67,30.11352,37,20
11/26/2020,101286.9249,2,65,30.22464,30,18
11/27/2020,101354.6527,1,66,29.22456,40,16
11/28/2020,101354.6527,1,62,29.28012,35,21
11/29/2020,101320.7888,1,65,28.39116,27,21
11/30/2020,101388.5166,1,63,28.44672,37,17
12/1/2020,101456.2444,1,64,28.00224,33,20
12/2/2020,101253.061,1,67,28.3356,32,20
12/3/2020,101286.9249,5,66,28.16892,39,20
12/4/2020,101388.5166,1,60,26.83548,42,25
12/5/2020,101523.9722,0,60,25.5576,51,26
12/6/2020,101490.1083,1,61,26.1132,56,31
12/7/2020,101456.2444,1,61,27.2244,54,35
12/8/2020,101422.3805,0,63,27.94668,53,33
12/9/2020,101320.7888,1,60,27.5022,64,36
12/10/2020,101219.1971,0,60,27.27996,71,48
12/11/2020,101219.1971,1,62,28.22448,65,52
12/12/2020,101117.6054,1,65,29.61348,70,53
12/13/2020,100948.2859,0,71,29.39124,71,50
12/14/2020,101049.8776,1,82,28.78008,76,66
12/15/2020,101185.3332,1,73,29.89128,51,58
12/16/2020,101320.7888,4,76,29.05788,44,39
12/17/2020,101253.061,0,67,29.11344,50,25
12/18/2020,101253.061,1,64,29.05788,43,28
12/19/2020,101320.7888,1,63,27.78,42,23
12/20/2020,101523.9722,1,63,25.61316,47,25
12/21/2020,101591.7,1,59,23.8908,60,28
12/22/2020,101456.2444,2,59,24.22416,64,39
12/23/2020,101219.1971,2,68,22.16844,63,48
12/24/2020,100880.5581,1,58,29.83572,57,45
12/25/2020,101151.4693,2,69,27.72444,55,37
12/26/2020,101185.3332,1,69,28.83564,51,34
12/27/2020,101151.4693,1,73,29.33568,42,35
12/28/2020,101016.0137,0,80,28.3356,55,25
12/29/2020,101016.0137,0,74,29.78016,51,31
12/30/2020,101117.6054,5,65,29.22456,38,29
12/31/2020,101490.1083,3,61,25.33536,42,21
